name,gender,age,job,task,work_days,difficulty,average_work_hour,average_rest,mood_before_work,mood_after_work,deadline,importance,sleep_average,productive_time,urgency,Gangguan dari atasan,Gangguan dari internal ,Gangguan dari kesehatan,Gangguan dari lingkungan sekitar ,Gangguan dari perangkat elektronik ,Gangguan dari teman atau rekan kerja,Gangguan internet,Mood ,Panggilan Telepon,Tidak ada,ajakan bermain
Matthew Castillo,0,34,4,2,1,1,6.8,3.5,2,2,4,3,1.5,0,2,1,1,1,0,1,0,1,1,1,0,1
Brooke Hull,1,36,0,3,6,4,3.9,3.3,2,1,0,1,1.2,2,2,0,1,0,1,0,1,1,1,0,0,1
Grant Tran,0,38,1,5,3,3,10.9,3.1,2,1,0,2,1.1,3,1,0,1,1,1,1,1,1,1,0,0,0
Rebecca Nguyen,1,27,0,6,3,3,1.9,3.5,0,2,3,5,8.1,3,4,1,1,0,1,1,0,1,1,0,1,0
Melissa Jennings,0,37,5,6,3,3,9.6,1.8,1,0,0,3,3.3,0,5,1,0,1,1,0,0,0,1,0,1,1
Jillian Hughes,1,27,3,1,5,2,1.6,2.8,0,1,2,1,2.5,3,4,0,1,0,0,0,0,0,0,1,0,1
Jessica Hughes,0,26,5,0,6,2,5.8,3.5,0,2,1,2,5.0,2,2,1,1,1,0,1,1,0,0,0,0,1
Laura Patrick,0,24,5,1,3,3,11.1,1.8,0,1,0,3,7.5,0,1,0,1,0,0,0,1,1,1,0,0,0
Cynthia Greene,0,24,4,6,5,5,5.2,1.8,1,2,0,3,3.4,1,4,0,1,1,1,1,1,0,0,0,1,0
Jaime Booker,1,20,1,5,2,4,1.4,1.2,1,0,0,2,5.1,0,1,1,1,0,0,0,0,1,1,0,0,1
Timothy Buckley,0,38,0,0,6,5,1.7,2.1,1,1,4,1,6.9,2,1,1,1,0,1,0,0,0,0,1,1,1
Christopher Maynard,1,21,3,5,4,2,2.9,2.5,1,0,3,1,5.6,2,2,1,0,1,0,0,0,1,1,0,1,0
Sean Abbott,0,36,5,4,2,3,2.3,1.9,1,0,4,4,4.9,2,3,0,0,0,0,1,0,1,0,1,1,1
Brent Hall,0,24,3,5,3,5,6.1,3.7,0,0,3,5,3.6,1,1,0,0,0,0,0,0,1,0,1,1,1
Jo Craig DDS,1,37,3,1,5,2,2.0,1.4,2,1,0,2,3.9,2,2,0,0,0,0,1,1,1,1,0,0,0
Thomas Christensen,0,38,2,3,1,4,11.3,1.4,0,2,4,1,4.3,3,2,0,0,0,0,1,0,0,0,0,0,1
Barbara Lopez,0,39,4,4,6,5,6.0,2.0,0,0,2,4,1.4,0,1,0,0,0,0,1,0,0,0,1,0,1
Karina Herrera,0,28,0,3,3,2,5.2,2.9,1,2,0,3,8.0,2,1,1,1,0,0,0,0,0,0,0,0,0
Jose Gonzalez,1,36,4,5,1,2,9.8,2.2,0,1,4,1,8.1,3,5,0,0,1,0,0,1,0,0,0,0,1
Cody Dillon,0,27,4,3,1,5,8.1,4.0,1,1,4,1,3.8,0,1,1,0,0,0,0,1,1,1,1,1,1
Rebecca Beltran,1,23,0,6,1,5,6.1,1.8,0,2,3,5,7.7,1,2,0,0,0,0,0,1,0,1,1,1,0
Alan Travis,1,31,1,5,7,1,5.0,1.7,0,2,3,3,2.1,1,2,0,1,1,1,0,1,0,1,0,1,0
Danielle Anderson,0,21,3,6,1,5,1.9,2.1,0,0,3,1,7.8,1,4,0,1,0,1,1,1,1,0,1,1,1
Jonathan Freeman,0,38,2,2,6,1,12.2,1.7,2,1,2,1,2.2,2,4,1,1,0,0,0,1,1,1,0,0,1
Jessica Sullivan,1,26,2,5,6,4,6.5,2.1,1,0,0,2,2.9,0,1,0,0,0,0,1,1,1,0,1,0,1
Megan Fisher,1,24,2,3,6,4,3.9,3.5,2,2,1,2,6.7,3,3,1,1,1,0,1,1,1,1,1,0,1
Maurice Johnson,0,28,3,4,6,2,8.9,2.0,2,0,1,1,6.7,2,4,0,1,1,1,1,1,0,1,0,0,1
Jennifer Robinson,0,39,3,0,5,1,6.9,3.8,0,2,2,5,1.5,0,5,1,0,0,0,1,1,1,0,1,0,0
Jeremy Wright,1,27,3,1,6,1,6.9,2.2,1,0,2,3,5.3,1,3,1,1,1,0,1,0,0,1,0,1,1
Mark Carlson,1,22,0,4,3,1,9.3,2.5,2,2,3,5,5.7,1,3,0,1,1,0,0,1,1,1,0,0,1
Ryan Logan,0,26,0,1,6,2,7.5,1.3,0,2,0,5,5.7,3,4,0,1,1,1,1,1,0,1,0,0,0
Darlene Contreras,1,20,0,0,1,2,3.5,1.4,0,2,1,5,6.3,1,4,0,1,1,1,0,1,0,1,1,1,1
Robert Medina,1,38,1,5,5,4,10.8,2.8,2,1,3,3,1.5,0,1,1,1,0,0,0,1,0,0,1,0,1
Beverly Watkins,0,39,1,4,2,1,2.0,1.2,2,2,0,5,8.3,0,1,1,1,1,1,0,0,0,1,1,0,0
Joshua Schmidt,1,27,5,0,6,1,10.1,1.2,1,2,0,2,5.0,1,4,1,0,1,0,0,0,0,1,0,1,1
Mrs. Michelle Preston,0,20,2,3,5,3,7.2,2.9,2,2,2,5,5.2,2,4,0,1,0,0,0,0,0,1,1,1,1
Loretta Decker,0,24,3,4,3,5,3.9,2.2,2,2,4,4,6.7,3,5,0,0,0,1,0,1,1,1,0,1,1
Mark Carr,0,22,5,4,7,1,8.0,1.5,0,0,4,5,5.0,2,2,0,0,0,1,0,1,0,1,1,0,0
Zachary Hicks,0,29,2,5,4,3,3.2,1.5,1,0,3,2,7.7,3,1,1,1,1,1,1,1,1,0,0,1,1
Dr. Colleen Brown,1,34,5,3,6,5,2.2,3.2,1,0,1,4,7.4,1,3,1,1,0,0,0,1,0,1,0,1,0
Jeffrey Brown,0,35,1,2,1,5,3.5,1.4,2,1,3,3,1.9,3,2,0,0,0,1,1,1,0,0,1,0,1
Eric Kirk,1,26,4,1,7,3,6.0,1.4,2,2,0,5,8.2,1,2,0,1,1,0,1,1,0,1,0,1,0
Nicole Martinez,0,34,4,2,1,4,8.9,1.2,2,2,1,5,5.7,3,1,1,0,1,1,0,0,1,0,0,1,1
Amanda Harvey,0,34,2,2,2,1,8.0,2.0,1,2,0,1,6.8,3,4,0,0,1,0,0,1,1,0,1,1,0
Melissa Haas,0,33,5,3,3,1,7.4,3.9,1,1,3,1,4.2,1,1,1,1,1,0,0,0,0,1,1,1,0
Julia Weaver,0,33,2,3,5,3,4.2,1.5,1,1,1,2,6.4,2,4,1,0,0,0,1,0,1,0,0,1,1
Wayne Page,0,24,3,0,2,1,1.8,1.3,1,2,0,1,1.4,3,4,1,0,0,1,1,1,0,1,1,0,0
Kevin Waller,1,33,5,1,4,2,10.2,2.5,2,1,2,5,3.9,3,2,0,1,1,0,1,0,0,1,1,0,0
Abigail Davenport,0,20,3,2,3,5,1.4,2.4,1,2,4,4,7.8,3,5,1,0,0,0,1,1,0,0,0,0,1
Colin Allison,1,21,3,1,6,1,1.6,2.8,1,1,1,1,1.2,2,1,0,1,1,1,0,0,1,0,1,0,0
Mr. Ronald Tucker,1,30,3,0,4,5,2.2,1.3,2,1,3,3,6.7,1,3,0,1,1,0,0,0,1,1,0,1,0
Terry Rodriguez,1,35,2,3,3,3,5.4,3.7,1,2,3,2,7.8,3,4,0,0,1,1,1,1,1,1,0,1,1
Allison Vargas,0,26,0,6,6,4,4.9,1.6,2,2,4,4,7.0,0,3,1,1,1,0,1,1,0,1,0,1,0
Miss Natalie Wallace,0,26,2,6,6,3,6.2,1.5,2,0,1,3,3.0,0,3,1,1,1,0,1,1,1,1,1,0,0
Sandra Jones,0,26,1,6,3,2,3.0,3.6,1,0,3,3,6.8,3,4,1,1,1,1,1,0,1,1,0,0,1
Michael Ramirez,0,32,3,2,2,4,9.9,3.3,1,1,4,2,5.8,0,1,1,1,0,1,1,1,1,0,0,0,0
David Castillo,0,32,4,0,7,1,4.8,2.3,0,1,0,5,2.3,2,4,1,0,0,1,1,1,1,0,0,0,1
David Stevenson,1,25,2,1,4,3,5.9,2.7,0,1,2,4,3.4,0,4,1,1,1,1,1,1,1,1,1,0,1
Wendy Robinson,0,38,0,3,5,3,3.4,2.2,1,2,0,4,1.2,2,3,1,0,0,0,1,0,0,1,0,1,1
Bradley Howard MD,1,20,3,0,1,1,8.9,2.4,2,1,1,2,6.3,0,3,1,1,0,0,0,0,0,0,1,0,1
Brenda Powell,0,35,0,4,5,1,5.1,1.9,1,1,1,2,7.7,2,1,0,1,1,1,0,1,1,1,1,0,0
Teresa Pearson,1,20,5,6,4,1,4.0,1.2,2,1,0,4,5.8,0,3,1,1,1,0,1,1,1,0,0,0,1
Christopher Adams,0,22,2,5,2,1,10.2,2.5,1,2,2,3,1.5,1,1,0,0,1,0,0,0,0,0,1,0,0
Mrs. Robin Hancock MD,0,27,0,1,1,2,5.5,1.9,0,1,4,4,2.7,1,4,0,1,0,0,0,1,1,1,0,1,1
Amber Little,1,27,4,6,4,5,2.5,2.9,1,0,1,2,3.3,2,5,1,1,0,1,1,1,0,0,0,1,1
Laurie Jordan,0,23,1,6,7,2,10.6,1.1,0,0,4,2,3.8,0,2,0,0,0,0,1,0,0,1,0,0,1
Leah Johnson,0,27,1,3,1,1,2.5,3.1,1,2,2,5,2.1,2,2,1,1,1,1,1,0,1,1,0,0,0
Kenneth Winters,0,30,0,3,7,5,3.8,3.4,0,1,4,5,1.9,0,5,1,0,1,1,0,0,1,0,0,0,1
James Jackson,0,21,5,6,7,1,1.6,1.2,1,2,1,1,4.5,2,5,0,1,1,1,0,1,1,1,0,1,0
Emily Martinez,0,30,2,2,7,5,4.2,3.6,2,2,4,1,4.3,2,5,1,1,1,1,1,0,1,0,0,0,1
Kelly Buckley,1,22,0,5,2,2,10.1,3.5,1,2,3,5,6.7,1,4,1,1,1,1,1,0,0,0,0,0,0
John Gay,1,37,0,2,3,2,7.3,3.0,0,2,3,1,7.4,0,1,1,0,0,1,0,0,0,0,0,0,0
Drew Cook,1,24,5,4,4,2,2.8,3.3,0,1,3,2,2.7,1,5,1,0,0,0,1,0,0,1,1,0,1
Bradley Johnson,0,25,3,3,7,3,10.0,1.8,0,0,0,4,7.3,0,5,0,0,0,1,0,0,1,1,1,1,0
Robert Frey,0,23,4,6,7,1,3.6,1.8,1,0,2,5,7.8,2,1,0,1,0,1,1,1,0,1,1,1,1
Gina Mccarthy,1,33,4,2,4,5,1.7,1.8,1,1,1,2,1.1,1,5,1,1,1,0,1,0,1,1,0,1,0
Ashley Todd,0,30,0,3,3,4,7.5,3.7,2,1,4,4,6.2,2,1,1,0,0,1,0,0,0,0,0,1,1
Megan Bennett,1,34,4,0,6,1,6.9,3.6,2,0,0,2,6.4,0,3,1,0,0,1,1,0,1,1,0,0,0
Brandon Lawrence,1,36,5,4,6,5,10.4,2.0,0,0,0,1,1.2,1,3,0,0,0,1,0,0,1,0,1,1,1
Joseph Williams,0,30,2,6,6,3,3.9,3.8,0,0,1,3,3.7,1,4,0,0,1,0,1,0,1,1,1,0,1
Brittany Mendoza,1,26,5,3,7,4,8.1,3.2,2,0,4,3,1.3,2,4,1,0,1,0,0,1,0,0,0,1,0
Samuel Thomas,0,28,4,3,6,1,1.1,1.5,0,1,2,5,8.4,0,2,1,0,0,0,1,0,0,1,1,1,1
Kelly Cantrell,0,37,1,4,5,3,1.1,2.7,0,0,3,2,2.5,3,2,1,1,0,0,0,0,0,1,0,1,0
Thomas Anderson,0,20,3,5,6,3,6.5,1.2,2,2,1,3,8.4,3,1,0,0,1,1,1,0,1,0,1,1,1
Jasmine Kim,1,25,2,1,1,5,4.3,2.9,1,0,0,4,7.0,0,4,0,0,1,1,0,1,0,1,0,1,1
Sean White,1,39,4,1,5,3,11.9,1.4,1,0,3,3,2.5,3,3,1,0,0,0,1,1,0,0,0,1,0
Anna Richards,0,30,2,0,3,2,4.3,3.4,2,1,0,2,3.9,3,3,0,1,0,0,1,1,0,0,1,0,1
Shannon Mccormick,0,33,3,6,4,4,11.3,3.3,1,2,1,4,2.7,1,4,0,1,1,1,0,0,0,1,1,0,0
Christopher Wood,1,20,0,2,7,1,6.6,2.3,0,2,1,1,1.3,3,5,0,1,0,1,1,0,1,0,0,0,1
Ms. Cindy Phillips,0,22,3,3,2,2,8.4,3.8,1,1,2,4,4.1,3,5,1,1,0,0,0,1,1,0,1,1,0
Emily Gonzales,1,24,5,4,7,3,9.4,1.1,2,1,3,5,4.8,1,4,0,1,0,1,0,0,0,1,0,0,0
Carla Anderson DDS,0,26,0,1,1,5,4.1,2.3,0,0,3,2,4.9,3,2,0,1,0,0,0,1,0,1,0,0,0
Cynthia Luna,1,29,5,6,2,1,11.7,2.1,2,1,1,1,1.8,2,4,1,0,0,0,0,1,0,1,0,1,0
Aaron Terrell,1,36,0,4,4,2,8.2,2.5,2,2,0,4,6.2,1,3,0,1,1,0,1,1,1,0,0,1,0
Ashley Herring,0,23,4,0,1,1,9.5,2.1,1,1,1,2,2.5,2,2,0,0,0,0,1,0,1,0,1,0,0
Sherry Smith,1,31,5,5,5,5,12.0,2.7,2,2,3,3,6.5,1,5,1,0,1,0,1,1,0,1,0,0,1
Justin Ortega,1,25,0,2,2,4,4.7,3.6,0,0,0,1,5.7,0,5,0,0,0,0,0,1,1,0,1,0,1
Bryan Miles,0,28,4,1,1,3,9.7,2.9,0,0,4,1,6.6,3,2,0,0,1,1,1,0,0,1,0,1,1
Karen Kim,1,31,5,2,5,2,6.9,3.1,1,1,0,3,6.5,1,1,0,1,1,1,0,0,1,1,1,1,0
Mr. Matthew Franco DDS,0,26,5,6,6,4,4.9,3.3,1,0,4,3,2.2,0,4,1,1,1,0,1,0,0,0,1,1,1
