name|gender|age|job|task|work_days|difficulty|average_work_hour|average_rest|mood_before_work|mood_after_work|deadline|importance|sleep_average|urgency|total_gangguan|productive_time
Galih Lazuardi, M.TI.|0|40|2|6|5|1|9|35|1|0|3|3|8|3|3|0
Sabar Sudiati|0|30|1|5|5|1|7|25|2|2|4|4|6|1|1|0
Lantar Astuti|0|31|2|5|5|2|8|33|0|2|4|3|7|1|5|0
Ratih Simbolon|0|39|4|5|7|4|6|29|1|0|3|1|7|1|5|0
Teddy Hutagalung|1|31|4|3|7|4|8|37|1|0|4|4|8|3|0|0
Fitria Sihotang|0|36|3|4|5|1|6|13|2|1|2|1|6|1|5|0
Jasmani Palastri|0|41|2|0|5|2|6|39|0|2|2|2|7|1|5|0
Baktiono Najmudin|0|31|4|1|5|2|7|12|2|0|2|4|8|2|4|0
Asirwada Ardianto|1|30|4|3|7|4|9|36|2|0|2|1|8|4|1|0
Cinthia Puspita|1|35|2|5|5|2|8|30|1|2|4|3|7|3|5|0
Ani Yolanda, M.Kom.|0|33|2|2|5|1|9|38|2|0|2|2|8|4|3|0
drg. Ghaliyati Handayani, M.Farm|0|41|4|3|6|3|9|30|1|0|3|1|7|3|0|0
Raina Hutasoit|1|40|4|1|5|2|8|31|1|2|4|4|6|3|2|0
Praba Novitasari, S.E.|0|36|1|4|6|2|6|27|2|0|3|1|7|2|0|0
Asmadi Sitompul|0|31|4|4|7|5|9|32|2|1|2|4|7|1|4|0
Asman Namaga, S.Pd|0|33|4|0|7|5|9|25|1|0|3|5|8|2|4|0
Adinata Gunawan|0|34|0|0|7|2|8|18|2|2|2|4|8|2|3|0
Safina Novitasari, M.M.|1|39|3|6|7|3|7|28|1|0|3|5|7|1|0|0
Jamil Prasasta, M.Ak|0|30|3|4|5|5|9|24|2|2|2|4|6|2|0|0
Umi Wastuti|0|38|4|3|6|3|8|14|2|1|2|1|8|2|2|0
Kartika Yuliarti, M.M.|0|41|1|3|6|3|7|23|2|1|3|3|8|2|4|0
Lukman Mahendra, M.Ak|1|38|2|1|7|3|8|13|2|1|3|2|6|3|4|0
Jono Waluyo|0|33|1|2|6|1|9|39|2|2|3|2|8|4|3|0
Endra Sirait|0|38|3|6|5|2|6|12|1|1|2|1|7|3|5|0
Pranawa Tampubolon|0|41|4|2|6|4|9|16|0|2|3|4|6|2|4|0
Tami Nababan, S.E.|0|30|3|4|6|4|9|35|2|2|4|3|6|5|3|0
Rahayu Simanjuntak|1|31|1|1|7|5|6|32|0|1|4|5|7|3|5|0
Drajat Mangunsong|0|36|2|2|7|5|7|36|2|1|3|3|8|3|2|0
drg. Oskar Widodo, S.I.Kom|0|33|2|2|5|3|8|32|2|2|3|3|6|2|4|0
Perkasa Lailasari|1|31|4|6|7|5|8|12|2|1|4|5|8|4|0|0
R. Vanya Laksita|0|36|0|3|7|4|9|21|2|2|4|3|6|5|0|0
Paris Kusumo|0|30|4|4|6|4|8|11|1|2|2|3|7|1|5|0
Titin Damanik|1|36|1|2|7|1|8|16|0|0|3|3|6|5|0|0
Hendri Wahyuni|0|32|1|0|7|4|6|39|2|1|2|2|7|3|4|0
Estiawan Pradana|1|31|0|6|7|2|9|26|2|2|4|2|7|2|5|0
Uchita Jailani|1|32|2|5|5|5|9|19|0|1|3|3|6|5|0|0
Maria Utami, S.Sos|1|37|4|4|5|5|8|38|1|1|2|4|6|1|1|0
Ratih Wibisono|1|35|1|2|5|2|7|34|2|2|2|2|7|2|5|0
Icha Habibi|1|31|0|1|6|2|6|11|1|0|2|5|6|3|5|0
Hamzah Siregar|1|41|2|1|6|5|6|20|1|1|3|4|7|4|2|0
Tira Narpati|0|39|1|2|7|1|6|26|2|1|2|4|8|3|2|0
Kani Narpati|1|40|1|2|6|3|7|28|1|2|3|4|6|5|4|0
KH. Tedi Mardhiyah|1|34|1|2|5|3|6|37|2|1|3|5|6|2|3|0
Karen Purnawati|1|36|0|3|6|3|9|21|0|1|3|2|6|4|0|0
Diana Aryani|0|30|0|5|7|3|7|13|2|1|3|2|7|1|3|0
Puti Amelia Puspita|0|35|1|6|5|1|9|17|0|0|3|4|8|2|3|0
Tri Nashiruddin, S.Psi|1|40|1|1|5|3|6|27|0|1|2|4|7|2|3|0
Puti Amalia Lailasari, S.Kom|0|34|3|1|6|5|8|10|2|0|3|5|7|1|3|0
Cinthia Mulyani|0|32|4|2|6|2|7|16|2|1|2|2|8|2|1|0
Vanya Wibowo, S.Psi|1|41|4|2|5|4|9|38|1|1|2|3|6|4|5|0
Taswir Gunawan, M.TI.|1|34|4|4|5|5|6|30|2|2|2|1|7|5|2|0
drg. Diana Permata|1|35|4|2|6|4|7|21|1|1|4|2|7|4|2|0
Cemani Hutapea|1|35|3|6|7|5|8|15|2|2|3|2|8|5|1|0
Sutan Dartono Siregar|0|34|2|5|6|1|9|34|1|1|4|5|7|2|5|0
Teguh Melani|1|33|2|6|7|2|6|16|2|2|2|1|6|1|1|0
Titi Lazuardi|0|32|2|0|5|5|6|35|1|2|4|1|8|5|2|0
Diana Laksita|1|39|0|3|7|2|7|19|0|2|4|2|8|1|4|0
Radika Maulana|0|35|0|6|7|5|9|36|2|0|2|2|8|1|3|0
Mahmud Wahyudin|1|40|4|5|6|3|9|23|2|2|3|5|8|4|4|0
Lanjar Melani, M.TI.|1|33|4|3|5|4|7|35|1|2|3|1|7|4|3|0
Laswi Uyainah|1|23|3|1|5|3|9|17|1|0|2|1|8|3|5|1
Soleh Maulana|0|30|0|5|6|2|9|12|0|2|1|3|8|3|4|1
Ir. Oliva Puspita|0|35|3|5|5|4|9|40|0|0|1|5|7|1|3|1
Fitriani Susanti|0|37|1|5|6|4|8|24|1|0|1|4|8|4|0|1
Citra Wahyudin|0|26|3|2|5|3|7|12|1|2|1|4|9|3|5|1
Galur Manullang|0|28|2|4|6|4|9|26|1|1|2|4|7|3|7|1
Drs. Embuh Rajata, S.Psi|0|34|4|3|6|2|7|22|0|2|2|2|8|1|2|1
dr. Ophelia Utami, S.Sos|0|38|4|2|5|2|7|15|2|2|1|4|7|3|0|1
Ifa Suartini|1|29|2|3|6|3|7|37|1|2|2|1|8|3|7|1
Ayu Kurniawan, S.Psi|1|45|2|3|5|3|8|39|0|0|1|4|9|5|3|1
H. Balangga Wijaya, S.Ked|1|32|2|0|6|3|8|16|1|0|2|2|9|4|3|1
dr. Gaman Purwanti, S.T.|0|31|2|3|6|3|8|39|0|1|1|1|7|3|3|1
Dr. Sakti Prabowo|0|26|4|4|5|1|9|11|0|1|1|2|8|2|4|1
Bambang Winarsih, S.Ked|1|45|1|5|5|5|8|27|2|2|1|4|9|4|7|1
Ifa Zulaika, S.Ked|1|39|1|5|5|4|9|13|1|2|2|1|8|3|3|1
Cut Fathonah Prastuti|0|25|1|0|5|2|9|17|1|0|1|2|9|5|0|1
Bakiono Suryono|0|30|3|5|6|2|7|35|2|1|2|3|9|1|4|1
T. Rama Anggriawan|0|31|0|6|5|2|7|37|0|0|1|2|9|1|4|1
Tgk. Sabar Widodo, S.E.I|1|33|3|5|6|1|8|10|0|1|1|2|7|2|6|1
Ir. Laras Najmudin, S.Farm|0|37|2|2|5|1|7|15|0|1|1|4|9|5|6|1
Puput Januar|1|49|4|4|6|1|7|24|1|1|1|3|7|3|2|1
Dariati Lestari|0|31|4|0|6|3|8|33|2|2|2|2|8|3|7|1
Ellis Kuswoyo|1|50|4|6|5|3|7|24|1|1|1|5|7|1|6|1
R.A. Paulin Nababan, S.H.|1|27|4|1|5|2|9|28|1|0|1|5|9|1|0|1
R. Wirda Prasetyo, S.Kom|0|44|0|0|6|2|8|22|2|0|1|4|7|1|7|1
T. Joko Najmudin, M.Pd|1|35|3|2|6|4|8|10|1|2|2|4|8|2|7|1
Jessica Winarsih, M.Ak|0|41|0|0|5|2|9|11|2|1|1|5|7|5|6|1
Mahdi Hutapea|0|23|2|6|6|5|7|15|1|1|2|4|9|3|0|1
Cakrabirawa Mandala|1|41|2|4|5|5|9|30|2|0|2|4|8|1|4|1
Prakosa Prasetyo|1|24|3|4|5|4|7|37|0|0|1|2|8|2|6|1
Tasdik Hassanah|1|30|0|1|6|5|8|27|0|1|1|3|9|4|0|1
Jane Melani|1|34|2|4|5|2|8|33|2|0|1|1|7|1|3|1
Olivia Firmansyah|0|39|4|1|6|4|7|14|0|1|2|1|8|2|2|1
Tiara Pranowo|0|49|2|6|5|2|7|37|2|0|1|5|9|4|1|1
R. Vivi Laksmiwati|1|36|3|1|6|5|9|27|0|1|2|2|9|1|7|1
Chelsea Prabowo, M.Farm|1|42|4|4|6|1|9|27|1|2|2|2|9|3|7|1
Queen Kuswoyo|1|31|2|6|6|1|8|13|2|0|1|5|7|5|7|1
R. Hana Halim, S.IP|0|26|2|2|6|3|8|27|2|0|1|4|8|3|5|1
Hilda Putra|0|24|1|6|6|2|8|38|1|0|1|3|8|4|4|1
Zalindra Damanik, S.T.|0|33|0|0|6|3|7|31|0|2|1|4|8|3|0|1
Soleh Sihotang|1|49|1|0|5|1|7|30|2|0|2|2|9|3|0|1
Bahuwirya Najmudin|1|27|3|3|6|4|7|31|0|0|2|3|7|2|2|1
Ir. Pia Maulana|1|29|3|5|5|2|8|33|0|2|2|4|7|4|0|1
Azalea Tamba|0|29|2|4|6|3|7|13|0|2|1|2|8|2|6|1
R. Gandewa Agustina|1|24|0|5|5|3|8|17|0|1|1|2|7|3|5|1
Dr. Mahesa Prasetya, S.Gz|0|46|1|1|6|4|8|18|2|0|2|3|8|4|1|1
Opan Wahyudin|1|38|2|4|5|2|8|22|1|0|1|1|9|5|7|1
drg. Narji Padmasari|1|30|2|6|5|2|7|16|1|2|1|4|7|4|1|1
Kezia Lazuardi|0|28|1|3|6|2|9|34|2|0|1|5|9|4|4|1
Hendri Nashiruddin|0|23|4|1|6|2|8|19|0|2|2|2|7|3|3|1
Praba Simanjuntak|1|26|1|3|6|3|7|38|2|1|2|2|9|1|1|1
Ami Hidayanto|0|49|0|3|5|3|7|25|1|0|1|5|8|4|2|1
Gambira Prasetya|0|30|0|3|5|4|9|31|1|1|2|5|7|3|6|1
drg. Karma Marbun|1|32|2|4|5|1|9|37|0|0|2|5|7|2|1|1
Lasmono Wasita, S.Pt|0|40|4|1|5|3|7|26|1|2|2|5|8|5|3|1
Nadia Pradipta|0|28|2|4|6|5|8|13|1|0|2|4|9|3|5|1
Hasna Prakasa|1|34|1|1|5|3|8|17|1|2|2|5|7|2|3|1
Hj. Ghaliyati Iswahyudi, M.TI.|1|40|2|2|5|1|7|16|1|1|1|5|9|3|1|1
Natalia Permata|1|42|4|1|6|3|8|22|2|2|2|2|9|5|0|1
Silvia Manullang|1|42|4|6|5|4|8|11|2|2|2|1|8|5|5|1
Ivan Saputra|0|29|4|6|7|3|7|28|2|2|1|5|8|2|5|2
R.A. Umi Wijaya, M.Ak|0|24|1|0|6|4|8|19|0|0|1|5|7|2|5|2
Darman Tamba, S.H.|1|25|1|6|4|3|5|30|1|1|4|1|5|1|5|2
Mursita Maryadi|1|27|3|4|6|4|9|12|0|2|2|4|5|5|6|2
Eko Budiman|0|17|2|3|3|2|7|32|2|2|0|5|7|2|4|2
Cornelia Mahendra|1|18|3|5|4|4|6|39|0|2|0|5|5|5|3|2
Winda Budiman|1|28|0|1|7|3|9|29|0|0|4|1|8|5|2|2
Rachel Novitasari|1|30|0|1|6|3|6|13|2|1|4|4|7|3|6|2
Shakila Irawan|0|16|4|5|5|2|7|20|0|0|1|1|7|5|1|2
Alambana Waskita, S.Kom|0|29|2|4|4|3|7|26|0|2|1|3|5|4|1|2
Endah Manullang|0|17|3|0|4|1|5|26|0|2|2|2|7|3|4|2
Juli Suryono|1|25|2|0|7|3|5|21|0|1|1|1|7|1|6|2
R. Rika Sudiati|0|30|0|1|4|3|9|22|0|2|4|1|8|4|6|2
Hj. Siti Mandasari, S.I.Kom|0|26|3|1|7|5|5|27|0|0|2|1|6|3|3|2
Arta Utama|1|17|3|4|4|4|8|39|1|2|1|1|8|5|4|2
Capa Sihombing, S.H.|1|26|1|1|4|1|7|35|2|2|4|5|7|2|1|2
Cinta Dabukke, S.Pt|0|25|0|5|6|2|9|39|0|1|0|4|8|5|3|2
R.A. Kartika Marpaung, S.Pt|0|15|0|1|4|1|9|18|1|1|1|5|7|4|5|2
Puti Tina Pertiwi, S.Ked|0|23|0|0|5|3|6|20|0|2|1|4|5|5|0|2
Digdaya Saputra|1|26|0|2|5|3|7|37|2|1|3|2|5|1|1|2
Daliono Lazuardi|0|27|1|0|7|4|7|37|1|2|4|4|5|3|3|2
Manah Nainggolan, S.Pd|0|15|2|0|3|1|7|23|0|1|2|3|5|1|2|2
R.A. Ami Kusmawati|0|15|3|1|3|4|9|10|1|2|2|1|5|3|2|2
Ade Hastuti|0|29|3|0|5|1|9|27|2|2|3|5|8|2|1|2
dr. Rahman Hutasoit, M.Ak|1|30|2|6|5|1|9|26|1|0|1|5|6|3|0|2
Tami Prayoga, S.T.|0|15|3|5|5|5|5|33|1|2|1|5|6|5|0|2
Galar Irawan, S.Pt|0|24|4|5|7|3|5|18|2|0|3|1|8|5|3|2
Chelsea Haryanto|0|16|0|5|4|3|7|29|1|1|0|4|6|3|3|2
Ibrani Wacana|0|27|2|3|5|2|8|22|0|0|1|5|8|5|5|2
Violet Hutagalung|0|24|1|0|7|5|8|23|0|1|4|1|8|1|2|2
Cinthia Purwanti|0|23|0|3|6|5|7|13|2|1|2|1|8|3|6|2
dr. Kamila Wacana, S.Pd|1|23|0|3|7|4|7|18|1|1|4|3|8|3|2|2
H. Rama Pratama|1|19|1|1|3|3|7|32|2|0|0|3|8|1|2|2
Ir. Gangsar Wahyuni, S.E.|0|25|4|5|6|5|7|24|1|0|2|1|5|4|4|2
Paris Kuswandari|0|16|4|4|5|3|6|38|0|2|2|3|7|2|5|2
Gaman Permadi|1|30|3|0|7|3|7|23|1|1|3|5|7|3|6|2
Amalia Hardiansyah|0|26|2|4|4|2|6|19|0|1|0|5|5|2|3|2
KH. Gatra Megantara, S.Kom|0|23|2|2|7|3|5|22|1|0|4|5|7|3|6|2
Gada Oktaviani|1|15|4|6|4|1|8|29|2|2|2|3|7|1|2|2
Emas Iswahyudi, S.Kom|1|28|3|5|4|3|8|11|0|0|3|1|8|2|6|2
Ilsa Situmorang|1|16|1|6|4|3|7|31|1|2|1|1|8|4|1|2
Amelia Zulkarnain|0|15|4|1|5|3|6|11|1|1|1|1|8|1|2|2
Ulva Lailasari|1|26|3|0|5|5|6|29|2|0|3|1|5|3|6|2
Aslijan Melani|0|16|3|3|4|4|9|38|1|2|0|2|5|4|0|2
Eli Andriani|1|26|0|4|6|3|9|11|2|0|2|4|8|4|4|2
Ismail Wacana|0|22|4|1|5|3|7|33|0|0|4|1|5|2|4|2
Lalita Winarsih|0|17|2|1|5|5|6|36|2|1|0|3|6|2|6|2
Taswir Wijayanti|0|26|2|1|7|4|7|34|2|2|2|2|6|1|2|2
Anggabaya Anggraini|0|23|0|2|5|2|9|24|0|0|3|4|7|4|0|2
Okto Budiyanto|1|19|4|0|3|2|7|19|2|1|0|5|6|5|5|2
Drs. Karen Usada, M.Kom.|0|17|0|3|4|5|6|21|0|1|2|1|7|4|5|2
Dalimin Jailani|0|25|3|3|7|2|8|26|0|0|3|4|5|3|0|2
H. Agus Pradana|0|21|4|6|5|5|5|11|1|2|1|3|5|1|6|2
Soleh Widiastuti|1|22|1|4|5|1|5|32|0|2|4|3|7|1|5|2
Bagas Pradipta, S.Kom|1|24|3|3|5|3|6|37|0|2|2|3|5|4|5|2
Wisnu Irawan|0|17|2|0|4|5|7|26|2|1|2|3|5|5|3|2
Zelaya Fujiati, M.TI.|1|25|4|3|7|5|5|27|2|1|3|4|7|3|0|2
Dian Utama|1|22|3|6|7|2|7|29|0|0|4|1|8|1|2|2
Kezia Widiastuti, M.Kom.|0|16|1|5|5|4|5|31|0|0|1|1|7|5|1|2
Laras Pudjiastuti|1|26|3|2|5|3|5|23|1|1|4|1|7|3|2|2
Lintang Fujiati, M.Pd|1|16|1|5|5|3|8|20|2|1|2|3|6|4|1|3
Lalita Santoso|1|16|4|2|6|5|10|17|2|1|0|3|6|5|0|3
Tgk. Wardi Jailani, S.E.I|0|41|3|0|9|1|10|23|1|1|1|5|4|2|4|3
Gara Astuti|1|44|1|0|8|5|10|17|0|0|2|5|5|3|3|3
Ella Zulaika|1|37|0|5|9|4|8|14|0|0|0|1|3|5|4|3
Vera Hassanah|1|25|2|1|9|2|9|17|2|2|2|5|5|2|5|3
Liman Latupono|0|50|1|5|10|5|9|33|0|0|1|4|6|1|0|3
Hj. Ulya Safitri|1|23|4|1|6|3|8|16|2|0|0|1|6|1|1|3
Dr. Jane Purnawati|0|43|0|6|10|4|9|19|0|1|1|2|4|4|1|3
Ira Siregar|1|23|4|3|6|5|10|26|1|0|2|2|3|1|4|3
Drs. Nadine Marpaung, S.Psi|1|22|0|3|8|3|8|39|1|1|2|5|5|2|5|3
Tgk. Ellis Anggraini|1|49|3|5|7|5|8|38|1|1|1|3|3|2|1|3
Dr. Eka Rahimah|1|47|3|2|5|5|8|14|1|2|0|1|3|2|3|3
Dian Ardianto|1|32|4|1|7|2|8|11|0|0|0|1|4|2|4|3
R. Halim Haryanto|0|27|1|3|4|1|8|21|2|1|0|1|3|1|2|3
Wadi Pratama|0|41|3|1|9|5|9|14|1|2|0|3|6|1|2|3
Bancar Winarno|0|49|0|6|7|3|8|13|0|1|0|3|3|3|6|3
Galar Natsir|0|37|1|0|9|2|9|11|2|2|0|3|5|1|4|3
Bakianto Mayasari|0|31|4|2|10|5|10|15|1|0|1|5|6|3|4|3
Erik Hutagalung|0|43|4|0|4|5|9|12|0|0|2|1|3|4|5|3
Rina Maryadi|1|48|1|4|9|5|9|23|1|0|0|3|4|3|2|3
R. Titin Iswahyudi|1|41|0|1|9|3|9|24|1|2|0|1|5|3|1|3
Ir. Eva Kuswoyo|1|37|2|1|8|1|8|13|0|1|1|2|4|5|6|3
Drs. Fathonah Namaga, S.Psi|0|29|0|1|9|2|8|12|2|1|1|2|3|4|3|3
Tgk. Juli Mulyani, S.I.Kom|1|26|4|4|10|4|9|39|1|0|0|3|4|5|1|3
Salman Latupono|1|27|4|2|7|1|8|38|2|2|2|2|3|1|6|3
Maria Rahmawati|0|27|2|1|6|3|8|14|2|2|2|5|5|5|3|3
Siti Mustofa, S.Gz|0|20|3|2|10|3|8|36|1|2|0|3|6|5|3|3
drg. Tania Nasyidah, S.Kom|1|32|0|2|8|4|10|24|2|2|0|5|3|4|6|3
Mila Samosir|0|40|4|6|6|2|9|12|2|0|2|2|3|3|5|3
Wani Laksita|1|38|0|2|10|1|9|34|0|0|0|3|5|1|6|3
Kawaya Permadi|0|21|4|5|6|1|9|27|0|0|0|4|4|2|3|3
Salimah Anggraini, S.Psi|1|50|3|4|9|3|9|34|2|1|0|4|3|2|6|3
Bambang Wacana|1|44|1|4|7|5|8|13|2|2|2|1|3|2|0|3
Halima Sitompul|0|19|2|4|6|4|10|28|1|2|0|3|4|4|3|3
Tami Sirait|0|49|2|1|4|1|10|18|2|1|2|5|3|5|4|3
dr. Parman Simbolon|1|36|0|5|7|3|8|14|0|1|2|1|6|4|4|3
Artawan Suryono, S.Pt|0|17|3|0|4|1|10|40|0|1|1|2|4|1|4|3
Rachel Situmorang, S.Psi|0|43|3|4|10|5|9|31|0|0|2|3|5|4|5|3
Gara Situmorang|0|30|1|1|5|2|9|15|0|0|1|3|3|2|3|3
Waluyo Winarsih|1|24|2|1|4|5|9|16|2|2|2|5|5|2|0|3
Ir. Wirda Wijayanti, S.Kom|1|16|2|0|6|1|8|38|2|1|0|1|4|2|4|3
R.M. Narji Waluyo, M.Farm|0|21|1|4|6|3|8|14|1|2|2|5|5|5|6|3
Banawa Rajata|0|17|0|4|7|2|10|37|2|2|0|5|3|3|5|3
Nugraha Adriansyah|0|25|0|5|10|1|10|19|2|1|1|2|5|1|6|3
Citra Nuraini|1|49|1|2|9|1|9|15|1|1|0|5|3|3|6|3
Cut Kamila Nasyiah|0|29|1|0|5|2|10|36|1|1|0|1|5|5|0|3
Salwa Prakasa|0|33|1|6|7|4|10|40|0|2|0|3|4|4|3|3
KH. Bakda Hutagalung, S.E.|0|22|4|0|10|4|9|17|0|0|0|2|3|1|6|3
Elma Nuraini, S.Pd|0|19|1|3|9|3|10|24|1|2|0|5|4|3|5|3
Ajimat Kurniawan|0|50|3|0|8|3|8|35|0|1|1|3|6|4|5|3
Balapati Suwarno|1|21|1|5|9|2|10|27|0|2|2|2|6|3|2|3
Silvia Sihombing|1|26|2|2|10|4|9|30|2|0|0|3|4|2|2|3
R.A. Puput Santoso, M.Ak|1|36|3|0|7|4|9|20|0|0|1|1|6|3|6|3
T. Ikin Prabowo, M.M.|0|26|0|1|10|1|10|10|2|1|0|4|6|4|3|3
Drs. Tania Sirait, M.Ak|1|21|4|1|8|4|8|40|2|1|1|3|3|1|1|3
Tina Usada|0|19|0|1|6|3|9|27|0|1|2|4|3|4|5|3
Tgk. Nabila Oktaviani, S.Farm|0|24|2|4|9|2|9|23|0|2|2|5|5|2|5|3
Eja Farida, S.Farm|1|47|1|5|9|3|9|17|2|2|2|2|3|3|5|3
Drs. Raihan Mahendra, S.E.|1|22|0|2|6|3|8|35|0|2|0|4|6|1|1|3
